date,open,high,low,close,volume,amount,code,frequency
2014-08-08,2188.7090,2199.5780,2180.5970,2194.4250,13518144256,109728993280.0000,sh.000001,d
2014-08-11,2199.4330,2225.9610,2198.3140,2224.6540,15058342144,126096838656.0000,sh.000001,d
2014-08-12,2222.6960,2222.9790,2210.0000,2221.5950,15479904512,132393971712.0000,sh.000001,d
2014-08-13,2223.0510,2230.9910,2202.4430,2222.8770,17806280704,146490785792.0000,sh.000001,d
2014-08-14,2221.5410,2230.8940,2204.3840,2206.4660,17014912256,141706657792.0000,sh.000001,d
2014-08-15,2207.2260,2230.8720,2203.2420,2226.7340,14997869056,129406906368.0000,sh.000001,d
2014-08-18,2229.8040,2242.0350,2228.1340,2239.4660,16392862464,141492842496.0000,sh.000001,d
2014-08-19,2242.3400,2246.0160,2227.9250,2245.3300,17774459136,155445477376.0000,sh.000001,d
2014-08-20,2241.6640,2248.9390,2233.8920,2240.2110,16765838336,139628052480.0000,sh.000001,d
2014-08-21,2239.5680,2240.0770,2211.6300,2230.4580,16573349888,140879626240.0000,sh.000001,d
2014-08-22,2228.9740,2243.3030,2225.2670,2240.8120,16011167232,140353019904.0000,sh.000001,d
2014-08-25,2241.1000,2241.5530,2222.0090,2229.2740,16211957760,134450233344.0000,sh.000001,d
2014-08-26,2225.2910,2232.7850,2200.6180,2207.1060,16350742528,134123069440.0000,sh.000001,d
2014-08-27,2207.0300,2216.6700,2204.0480,2209.4650,12088588544,104090411008.0000,sh.000001,d
2014-08-28,2210.4840,2219.4730,2194.8610,2195.8180,12422901504,109266624512.0000,sh.000001,d
2014-08-29,2198.9460,2218.6960,2193.2630,2217.2000,10520249600,93043871744.0000,sh.000001,d
2014-09-01,2220.1290,2236.2860,2217.6850,2235.5110,12916658176,117215899648.0000,sh.000001,d
2014-09-02,2239.6840,2267.5090,2234.3780,2266.0460,19212486912,170931777536.0000,sh.000001,d
2014-09-03,2268.3950,2290.5470,2268.1000,2288.6270,21247899648,187558383616.0000,sh.000001,d
2014-09-04,2290.0290,2307.7010,2283.2770,2306.8620,19948997632,179385892864.0000,sh.000001,d
2014-09-05,2311.3050,2327.5570,2307.4470,2326.4320,21318191616,185839820800.0000,sh.000001,d
2014-09-09,2328.4260,2331.9170,2315.8940,2326.5270,19699031808,172908498944.0000,sh.000001,d
2014-09-10,2318.4960,2321.9080,2306.4210,2318.3050,18982898944,163454521344.0000,sh.000001,d
2014-09-11,2315.7320,2343.5950,2304.6020,2311.6790,22222179840,197232656384.0000,sh.000001,d
2014-09-12,2308.3460,2331.9500,2302.7750,2331.9500,19347153920,162102898688.0000,sh.000001,d
2014-09-15,2330.1870,2340.4490,2321.5930,2339.1400,21511241472,185393631232.0000,sh.000001,d
2014-09-16,2341.0270,2347.9350,2293.8690,2296.5550,30269411072,237659242496.0000,sh.000001,d
2014-09-17,2298.9820,2309.0480,2282.7950,2307.8930,21084245248,159121788928.0000,sh.000001,d
2014-09-18,2303.8500,2319.8750,2297.9310,2315.9280,18908904448,144518520832.0000,sh.000001,d
2014-09-19,2312.9840,2331.5610,2305.5170,2329.4510,17464848640,144345452544.0000,sh.000001,d
2014-09-22,2323.5540,2323.5540,2284.3780,2289.8660,17584235520,147841744896.0000,sh.000001,d
2014-09-23,2289.0910,2311.5250,2289.0240,2309.7180,15685517056,135396855808.0000,sh.000001,d
2014-09-24,2302.2310,2345.7470,2297.8760,2343.5750,22252572416,185690669056.0000,sh.000001,d
2014-09-25,2352.8650,2365.1540,2336.8050,2345.1030,22568832256,189260378112.0000,sh.000001,d
2014-09-26,2339.2880,2350.1090,2329.9550,2347.7180,17474828544,148220809216.0000,sh.000001,d
2014-09-29,2353.7080,2363.0590,2346.5790,2357.7110,20011101952,171130880000.0000,sh.000001,d
2014-09-30,2361.3180,2365.4910,2354.2680,2363.8700,19391868928,166933430272.0000,sh.000001,d
2014-10-08,2368.5760,2382.7940,2354.2900,2382.7940,20439732736,180337577984.0000,sh.000001,d
2014-10-09,2383.8590,2391.3480,2367.1110,2389.3710,23592001024,200271757312.0000,sh.000001,d
2014-10-10,2380.7550,2386.2770,2365.0750,2374.5400,22467112704,192248233984.0000,sh.000001,d
2014-10-13,2366.4260,2366.8620,2341.1240,2366.0090,20089931264,175425069056.0000,sh.000001,d
2014-10-14,2362.8020,2380.5150,2349.1940,2359.4750,19683141888,170160087040.0000,sh.000001,d
2014-10-15,2358.2330,2374.8080,2344.3730,2373.6700,20280491520,171766747136.0000,sh.000001,d
2014-10-16,2361.1300,2389.6750,2353.4060,2356.4990,24820116736,203805884416.0000,sh.000001,d
2014-10-17,2352.7840,2360.5970,2312.8260,2341.1840,21230096128,179433160704.0000,sh.000001,d
2014-10-20,2346.0520,2357.5090,2340.4590,2356.7280,16002230528,141820260352.0000,sh.000001,d
2014-10-21,2355.0330,2361.6530,2337.5510,2339.6570,16882828800,146786312192.0000,sh.000001,d
2014-10-22,2339.2230,2352.1240,2324.5900,2326.5530,15269842432,138524536832.0000,sh.000001,d
2014-10-23,2322.3160,2329.9270,2297.3300,2302.4180,16263630848,140596502528.0000,sh.000001,d
2014-10-24,2303.0800,2314.8750,2296.6570,2302.2800,13222528000,114330697728.0000,sh.000001,d
2014-10-27,2293.5730,2293.6440,2279.8360,2290.4370,13026156800,113379983360.0000,sh.000001,d
2014-10-28,2294.0120,2338.2780,2294.0120,2337.8710,17859035648,158147960832.0000,sh.000001,d
2014-10-29,2343.7200,2381.6430,2339.7120,2373.0300,26558868736,225067077632.0000,sh.000001,d
2014-10-30,2371.8910,2397.2560,2365.9190,2391.0760,29464594176,226611179520.0000,sh.000001,d
2014-10-31,2393.1780,2423.5960,2384.4830,2420.1780,32576352256,249915445248.0000,sh.000001,d
2014-11-03,2425.2250,2436.7850,2418.1670,2430.0320,29882123520,227196592128.0000,sh.000001,d
2014-11-04,2428.2710,2435.2230,2417.2210,2430.6770,30901303808,226503880704.0000,sh.000001,d
2014-11-05,2432.1690,2434.3630,2415.5020,2419.2540,26360665344,201859407872.0000,sh.000001,d
2014-11-06,2419.6170,2426.8900,2401.7500,2425.8640,22200508928,179644375040.0000,sh.000001,d
2014-11-07,2427.8980,2454.4230,2407.4420,2418.1710,29117224448,244157566976.0000,sh.000001,d
2014-11-10,2436.6280,2474.1560,2428.1850,2473.6730,30062820352,245233684480.0000,sh.000001,d
2014-11-11,2483.6480,2508.6230,2445.9600,2469.6730,41190406656,331257389056.0000,sh.000001,d
2014-11-12,2454.6020,2494.9170,2444.8140,2494.4760,25293385216,215738617856.0000,sh.000001,d
2014-11-13,2494.9980,2507.7430,2471.4070,2485.6060,29503705856,258311917568.0000,sh.000001,d
2014-11-14,2477.9660,2481.0250,2457.0450,2478.8240,22060761856,191924994048.0000,sh.000001,d
2014-11-17,2506.8640,2508.7670,2472.4460,2474.0090,21568780032,199264903168.0000,sh.000001,d
2014-11-18,2474.1820,2477.0520,2449.8130,2456.3660,20106256896,174659489792.0000,sh.000001,d
2014-11-19,2452.1500,2461.4910,2442.7100,2450.9860,18623577088,167069372416.0000,sh.000001,d
2014-11-20,2443.2760,2458.3190,2437.4760,2452.6600,16549521152,150799912960.0000,sh.000001,d
2014-11-21,2452.6350,2488.2010,2446.6460,2486.7910,21223977472,197809795072.0000,sh.000001,d
2014-11-24,2505.5320,2546.7460,2495.5210,2532.8790,36348583424,330291404800.0000,sh.000001,d
2014-11-25,2531.9980,2568.3810,2527.0770,2567.5970,31431557120,282168803328.0000,sh.000001,d
2014-11-26,2572.6490,2605.0700,2570.4040,2604.3450,33712724992,316521254912.0000,sh.000001,d
2014-11-27,2615.3670,2631.3990,2599.1080,2630.4860,36407571968,338960830464.0000,sh.000001,d
2014-11-28,2629.6260,2683.1800,2622.0610,2682.8350,46588003584,401951166464.0000,sh.000001,d
2014-12-01,2691.7250,2720.7430,2668.8410,2680.1550,44679174144,401120190464.0000,sh.000001,d
2014-12-02,2667.8200,2777.3720,2665.6860,2763.5450,43773338112,397238915072.0000,sh.000001,d
2014-12-03,2768.6780,2824.1790,2733.8680,2779.5250,56212028160,529777451008.0000,sh.000001,d
2014-12-04,2783.4690,2900.5080,2772.4320,2899.4560,53268771840,509218574336.0000,sh.000001,d
2014-12-05,2926.5730,2978.0290,2813.0520,2937.6470,64050029568,639191011328.0000,sh.000001,d
2014-12-08,2907.8150,3041.6570,2879.8470,3020.2580,58757089024,593478049792.0000,sh.000001,d
2014-12-09,2992.4900,3091.3240,2834.5920,2856.2690,77199839232,793361276928.0000,sh.000001,d
2014-12-10,2855.9400,2946.7070,2807.6780,2940.0060,51288691200,534989955072.0000,sh.000001,d
2014-12-11,2912.3460,2965.6750,2892.6110,2925.7430,48263273216,479801446400.0000,sh.000001,d
2014-12-12,2929.3600,2962.5100,2914.9560,2938.1730,40948081152,420410249216.0000,sh.000001,d
2014-12-15,2921.4460,2960.2270,2890.9040,2953.4210,40037169408,411487141888.0000,sh.000001,d
2014-12-16,2953.8110,3021.8970,2943.9120,3021.5180,45384272384,492716183552.0000,sh.000001,d
2014-12-17,3031.9520,3076.5990,2993.3330,3061.0200,54250317824,580338606080.0000,sh.000001,d
2014-12-18,3062.8010,3089.7910,3030.3190,3057.5210,43590495232,466524524544.0000,sh.000001,d
2014-12-19,3053.0750,3117.5270,3018.4210,3108.5960,52107351040,515580289024.0000,sh.000001,d
2014-12-22,3129.2670,3189.8670,3090.5090,3127.4450,67937191424,624481484800.0000,sh.000001,d
2014-12-23,3085.0800,3136.8380,3025.6670,3032.6120,43776240128,419467702272.0000,sh.000001,d
2014-12-24,3039.2060,3050.5070,2934.9110,2972.5320,37680524544,378726756352.0000,sh.000001,d
2014-12-25,2992.4620,3073.3450,2969.8740,3072.5360,37694777600,379017699328.0000,sh.000001,d
2014-12-26,3078.0050,3164.1550,3064.1760,3157.6030,46070093056,488915103744.0000,sh.000001,d
2014-12-29,3212.5590,3223.8600,3126.9440,3168.0160,51011143936,555904356352.0000,sh.000001,d
2014-12-30,3160.8010,3190.2990,3130.3530,3165.8150,39772531968,437263253504.0000,sh.000001,d
2014-12-31,3172.5970,3239.3570,3157.2590,3234.6770,40599852032,432319844352.0000,sh.000001,d
2015-01-05,3258.6270,3369.2810,3253.8830,3350.5190,53135239168,549760106496.0000,sh.000001,d
2015-01-06,3330.7990,3394.2240,3303.1840,3351.4460,50166169600,532398465024.0000,sh.000001,d
2015-01-07,3326.6490,3374.8960,3312.2110,3373.9540,39191888128,436416700416.0000,sh.000001,d
2015-01-08,3371.9570,3381.5660,3285.0950,3293.4560,37113116928,399230296064.0000,sh.000001,d
2015-01-09,3276.9650,3404.8340,3267.5090,3285.4120,41024087296,458648010752.0000,sh.000001,d
2015-01-12,3258.2130,3275.1850,3191.5820,3229.3160,32206467840,366273060864.0000,sh.000001,d
2015-01-13,3223.5420,3259.3860,3214.4120,3235.3010,23072575488,273588772864.0000,sh.000001,d
2015-01-14,3242.3370,3268.4830,3193.9780,3222.4370,24019074560,267204530176.0000,sh.000001,d
2015-01-15,3224.0700,3337.0840,3207.5450,3336.4550,28254624000,330610536448.0000,sh.000001,d
2015-01-16,3343.6030,3400.3180,3340.4900,3376.4950,33987675392,392253902848.0000,sh.000001,d
2015-01-19,3189.7270,3262.2070,3095.0660,3116.3510,40109879040,409885990912.0000,sh.000001,d
2015-01-20,3114.5600,3190.2450,3100.4770,3173.0520,35708081152,416295211008.0000,sh.000001,d
2015-01-21,3189.0850,3337.0040,3178.3430,3323.6110,41095602432,473758666752.0000,sh.000001,d
2015-01-22,3327.3190,3352.3840,3293.9780,3343.3440,35338296064,407874068480.0000,sh.000001,d
2015-01-23,3357.0960,3406.7860,3328.2930,3351.7640,36624923904,420979535872.0000,sh.000001,d
2015-01-26,3347.2570,3384.7980,3321.3150,3383.1820,31754100736,358427471872.0000,sh.000001,d
2015-01-27,3389.8530,3390.2160,3290.2190,3352.9600,37451755008,418298871808.0000,sh.000001,d
2015-01-28,3325.7220,3354.8020,3294.6550,3305.7380,30192709376,341564301312.0000,sh.000001,d
2015-01-29,3258.9970,3286.7860,3234.2410,3262.3050,27465861376,296424501248.0000,sh.000001,d
2015-01-30,3273.7470,3288.5030,3210.3080,3210.3630,25831254784,284265652224.0000,sh.000001,d
2015-02-02,3148.1360,3175.1340,3122.5720,3128.3000,25086162944,266849959936.0000,sh.000001,d
2015-02-03,3156.0860,3207.9350,3129.7320,3204.9070,24819216384,283355955200.0000,sh.000001,d
2015-02-04,3212.8220,3238.9820,3171.1440,3174.1260,24909808640,290155155456.0000,sh.000001,d
2015-02-05,3251.2120,3251.2120,3135.8190,3136.5310,30613930496,348266954752.0000,sh.000001,d
2015-02-06,3120.0900,3129.5390,3052.9390,3075.9070,24674966528,266502787072.0000,sh.000001,d
2015-02-09,3063.5100,3119.0340,3049.1110,3095.1240,20610838272,240719679488.0000,sh.000001,d
2015-02-10,3090.4900,3142.0990,3084.2530,3141.5930,19381713920,225084911616.0000,sh.000001,d
2015-02-11,3145.7650,3166.4210,3139.0520,3157.7040,17284009472,210862551040.0000,sh.000001,d
2015-02-12,3157.9590,3181.7660,3134.2440,3173.4160,19459230976,229691580416.0000,sh.000001,d
2015-02-13,3186.8080,3237.1590,3182.7940,3203.8270,26129043712,293017677824.0000,sh.000001,d
2015-02-16,3206.1370,3228.8460,3195.8840,3222.3630,22379742976,265950695424.0000,sh.000001,d
2015-02-17,3230.8840,3255.7250,3230.7720,3246.9060,22833262336,263340052480.0000,sh.000001,d
2015-02-25,3256.4790,3257.2230,3215.5520,3228.8430,23334809344,265143353344.0000,sh.000001,d
2015-02-26,3222.1510,3300.6160,3202.1880,3298.3590,30126387456,334347476992.0000,sh.000001,d
2015-02-27,3296.8310,3324.5460,3291.0070,3310.3030,29916371712,335019569152.0000,sh.000001,d
2015-03-02,3332.7210,3336.7600,3298.6690,3336.2850,34644567040,410259558400.0000,sh.000001,d
2015-03-03,3317.6950,3317.6950,3260.4290,3263.0520,38204461824,441593479168.0000,sh.000001,d
2015-03-04,3264.1820,3286.5880,3250.4840,3279.5330,29363952128,346789769216.0000,sh.000001,d
2015-03-05,3264.0850,3266.6380,3221.6660,3248.4760,32066358528,373579997184.0000,sh.000001,d
2015-03-06,3248.0360,3266.9330,3234.5330,3241.1870,28291579136,328344154112.0000,sh.000001,d
2015-03-09,3224.3140,3307.7020,3198.3700,3302.4080,32149543936,359927521280.0000,sh.000001,d
2015-03-10,3289.0850,3309.9150,3277.0950,3286.0680,28581757440,329955975168.0000,sh.000001,d
2015-03-11,3289.5940,3325.0540,3278.4710,3290.9000,28298553600,327573065728.0000,sh.000001,d
2015-03-12,3314.8130,3360.0540,3300.4880,3349.3230,35729510400,407192391680.0000,sh.000001,d
2015-03-13,3359.4880,3391.2550,3352.1500,3372.9110,32841015552,374041423872.0000,sh.000001,d
2015-03-16,3391.1580,3449.3050,3377.0870,3449.3050,39913243136,479355310080.0000,sh.000001,d
2015-03-17,3469.6030,3504.1230,3459.6940,3502.8470,52093950720,601500659712.0000,sh.000001,d
2015-03-18,3510.5010,3577.6620,3503.8530,3577.3010,54521714432,617366990848.0000,sh.000001,d
2015-03-19,3576.0190,3600.6840,3546.8440,3582.2710,53734661376,612249694208.0000,sh.000001,d
2015-03-20,3587.0840,3632.3380,3569.3800,3617.3180,51666166784,651771977728.0000,sh.000001,d
2015-03-23,3640.1040,3688.2490,3635.4850,3687.7280,53606283264,661574619136.0000,sh.000001,d
2015-03-24,3692.5690,3715.8730,3600.6980,3691.4100,63955467008,754884734976.0000,sh.000001,d
2015-03-25,3680.9530,3693.1510,3634.5590,3660.7270,52188634880,645498916864.0000,sh.000001,d
2015-03-26,3641.9420,3707.3180,3615.0110,3682.0950,48864720384,619515613184.0000,sh.000001,d
2015-03-27,3686.1340,3710.4770,3656.8310,3691.0960,40894516480,509298462720.0000,sh.000001,d
2015-03-30,3710.6120,3795.9350,3710.6120,3786.5680,56470235392,692125351936.0000,sh.000001,d
2015-03-31,3822.9870,3835.5670,3737.0430,3747.8990,56167603712,721294946304.0000,sh.000001,d
2015-04-01,3748.3400,3817.0820,3742.2130,3810.2940,44745831936,592418304000.0000,sh.000001,d
2015-04-02,3827.6890,3835.4510,3775.8940,3825.7840,47929967360,632028909568.0000,sh.000001,d
2015-04-03,3803.3830,3864.4050,3792.2110,3863.9290,47303331072,635651330048.0000,sh.000001,d
2015-04-07,3899.4200,3961.6660,3891.7280,3961.3780,57044753408,746424000512.0000,sh.000001,d
2015-04-08,3976.5320,4000.2200,3903.6480,3994.8110,61808541952,839159308288.0000,sh.000001,d
2015-04-09,4006.1300,4016.3960,3900.0270,3957.5340,58517682432,816710897664.0000,sh.000001,d
2015-04-10,3947.4920,4040.3480,3929.3190,4034.3100,48428361984,668504174592.0000,sh.000001,d
2015-04-13,4072.7230,4128.0720,4057.2930,4121.7150,58981422592,781667344384.0000,sh.000001,d
2015-04-14,4125.7820,4168.3460,4091.2570,4135.5650,61068354048,814645190656.0000,sh.000001,d
2015-04-15,4135.6480,4175.4940,4069.0070,4084.1630,61300581120,773125881856.0000,sh.000001,d
2015-04-16,4055.9160,4195.3050,4031.2440,4194.8230,55124295680,712082436096.0000,sh.000001,d
2015-04-17,4254.7230,4317.2230,4238.9100,4287.2960,70170619904,915633037312.0000,sh.000001,d
2015-04-20,4301.3520,4356.0010,4190.6810,4217.0770,85713281024,1147600604260.0000,sh.000001,d
2015-04-21,4212.1850,4294.3750,4188.5690,4293.6230,63447062784,862447783936.0000,sh.000001,d
2015-04-22,4304.5970,4400.1920,4297.9510,4398.4950,68030508544,976876961792.0000,sh.000001,d
2015-04-23,4414.4850,4444.4100,4358.8430,4414.5080,66734466048,963024928768.0000,sh.000001,d
2015-04-24,4355.9510,4416.3750,4318.1190,4393.6860,62855499520,916872937472.0000,sh.000001,d
2015-04-27,4441.9290,4529.7350,4441.9290,4527.3960,67108852224,975242092544.0000,sh.000001,d
2015-04-28,4527.6350,4572.3910,4432.9040,4476.2140,76767641600,1061172125700.0000,sh.000001,d
2015-04-29,4446.1190,4499.9450,4398.6390,4476.6200,51983420160,752401784832.0000,sh.000001,d
2015-04-30,4483.0130,4507.3440,4441.0540,4441.6550,52672797440,774349213696.0000,sh.000001,d
2015-05-04,4441.3430,4487.5690,4387.4250,4480.4640,49417339904,717540810752.0000,sh.000001,d
2015-05-05,4479.8480,4488.8650,4282.2370,4298.7070,57285859584,805566078976.0000,sh.000001,d
2015-05-06,4311.6410,4376.3530,4187.3680,4229.2660,48173299200,716536205312.0000,sh.000001,d
2015-05-07,4197.8960,4213.7640,4108.0090,4112.2140,39456665344,540206292992.0000,sh.000001,d
2015-05-08,4152.9840,4206.8600,4099.0420,4205.9170,39742809344,559648657408.0000,sh.000001,d
2015-05-11,4231.2710,4334.8770,4187.8200,4333.5840,48875051520,715246612480.0000,sh.000001,d
2015-05-12,4342.3710,4402.3100,4317.9750,4401.2190,52186640896,793463721984.0000,sh.000001,d
2015-05-13,4402.3770,4415.6290,4342.4810,4375.7600,51049047552,780754935808.0000,sh.000001,d
2015-05-14,4372.8160,4397.7450,4329.0420,4378.3120,44907793408,669882273792.0000,sh.000001,d
2015-05-15,4366.8220,4366.8220,4278.5530,4308.6910,43970619904,665965617152.0000,sh.000001,d
2015-05-18,4277.8950,4324.8260,4260.5090,4283.4910,38005745152,594559492096.0000,sh.000001,d
2015-05-19,4285.7770,4418.4030,4285.7770,4417.5520,43673522432,693812588544.0000,sh.000001,d
2015-05-20,4434.9790,4520.5380,4432.2790,4446.2880,51410622208,806080532480.0000,sh.000001,d
2015-05-21,4456.4350,4530.4790,4438.2580,4529.4210,46499652096,729080614912.0000,sh.000001,d
2015-05-22,4584.9840,4658.2720,4562.9890,4657.5960,65559128832,1007173226500.0000,sh.000001,d
2015-05-25,4660.0750,4814.6710,4656.8250,4813.7970,68246139136,1079295627260.0000,sh.000001,d
2015-05-26,4854.8500,4911.6850,4779.0750,4910.8970,70489284608,1138509348860.0000,sh.000001,d
2015-05-27,4932.8460,4958.1560,4857.0560,4941.7140,68116537856,1116261777410.0000,sh.000001,d
2015-05-28,4943.7420,4986.5030,4614.2410,4620.2660,78296461312,1247926026240.0000,sh.000001,d
2015-05-29,4603.4650,4698.1930,4431.5630,4611.7440,61126241024,955365593088.0000,sh.000001,d
2015-06-01,4633.0990,4829.5020,4615.2310,4828.7380,59338903552,934455504896.0000,sh.000001,d
2015-06-02,4844.7040,4911.5740,4797.5520,4910.5270,62374809856,998745751552.0000,sh.000001,d
2015-06-03,4924.3800,4942.0650,4822.4420,4909.9780,61145383936,1010179936260.0000,sh.000001,d
2015-06-04,4912.9450,4947.9640,4647.4070,4947.1020,67495240192,1052270231550.0000,sh.000001,d
2015-06-05,5016.0880,5051.6260,4898.0680,5023.0960,77224079360,1232300670980.0000,sh.000001,d
2015-06-08,5045.6940,5146.9490,4997.4810,5131.8810,85503508480,1309924524030.0000,sh.000001,d
2015-06-09,5145.9780,5147.4540,5042.9630,5113.5340,72989380608,1150808621060.0000,sh.000001,d
2015-06-10,5049.1960,5164.1620,5001.4890,5106.0360,59696900096,1006428192770.0000,sh.000001,d
2015-06-11,5101.4400,5122.4570,5050.7650,5121.5920,56399052288,974670610432.0000,sh.000001,d
2015-06-12,5143.3430,5178.1910,5103.4010,5166.3500,62562785536,1060167438340.0000,sh.000001,d
2015-06-15,5174.4180,5176.7940,5048.7420,5062.9930,63780398336,1064991965180.0000,sh.000001,d
2015-06-16,5004.4120,5029.6840,4842.1000,4887.4320,55080140800,895420555264.0000,sh.000001,d
2015-06-17,4890.5510,4983.6580,4767.2160,4967.8980,53710116864,830266748928.0000,sh.000001,d
2015-06-18,4942.5200,4966.7670,4780.8730,4785.3560,50744089856,785845075968.0000,sh.000001,d
2015-06-19,4689.9290,4744.0810,4476.5010,4478.3640,45268962560,685458198528.0000,sh.000001,d
2015-06-23,4471.6130,4577.9390,4264.7720,4576.4920,47352612864,693617192960.0000,sh.000001,d
2015-06-24,4604.5790,4691.7680,4552.1280,4690.1500,54300370944,815062691840.0000,sh.000001,d
2015-06-25,4711.7630,4720.7010,4483.5480,4527.7790,57279753216,865379729408.0000,sh.000001,d
2015-06-26,4399.9330,4456.8960,4139.5300,4192.8740,56521787392,787835744256.0000,sh.000001,d
2015-06-29,4289.7710,4297.4750,3875.0500,4053.0310,67378635008,904271396864.0000,sh.000001,d
2015-06-30,4006.7540,4279.9690,3847.8800,4277.2220,70917664768,941524660224.0000,sh.000001,d
2015-07-01,4214.1500,4317.0530,4043.3670,4053.7000,59876942592,838070927360.0000,sh.000001,d
2015-07-02,4058.6240,4080.3870,3795.2530,3912.7670,58601561088,736006856704.0000,sh.000001,d
2015-07-03,3793.7120,3927.1270,3629.5560,3686.9150,54816311040,648054099968.0000,sh.000001,d
2015-07-06,3975.2140,3975.2140,3653.0370,3775.9120,83113930752,943420424192.0000,sh.000001,d
2015-07-07,3654.7780,3750.5700,3585.3990,3727.1250,69881868288,776072544256.0000,sh.000001,d
2015-07-08,3467.3990,3599.2530,3421.5250,3507.1920,68035692288,700248338432.0000,sh.000001,d
2015-07-09,3432.4540,3748.4790,3373.5400,3709.3300,65691461120,673310982144.0000,sh.000001,d
2015-07-10,3707.4580,3959.2190,3677.4350,3877.8030,58636425472,680434151424.0000,sh.000001,d
2015-07-13,3918.9900,4030.1950,3858.6370,3970.3880,64348900608,782430543872.0000,sh.000001,d
2015-07-14,3958.3730,4035.4350,3855.5600,3924.4870,67055879936,830074683392.0000,sh.000001,d
2015-07-15,3874.9680,3914.2730,3741.2500,3805.7030,60130132480,700536524800.0000,sh.000001,d
2015-07-16,3758.5040,3877.5140,3688.4410,3823.1760,49225619968,569858936832.0000,sh.000001,d
2015-07-17,3831.4200,3994.4770,3814.1470,3957.3520,48172626688,593066979328.0000,sh.000001,d
2015-07-20,3948.4210,4021.3250,3927.1210,3992.1100,53910671360,688255569920.0000,sh.000001,d
2015-07-21,3939.8980,4041.8190,3912.8010,4017.6750,50428802816,646416846848.0000,sh.000001,d
2015-07-22,3996.4270,4042.3380,3960.8640,4026.0450,52073222400,678831919104.0000,sh.000001,d
2015-07-23,4022.2680,4132.6120,4019.0380,4123.9230,56358596608,743531876352.0000,sh.000001,d
2015-07-24,4124.7550,4184.4490,4044.8310,4070.9080,62742486016,843022069760.0000,sh.000001,d
2015-07-27,3985.5700,4051.1590,3720.4440,3725.5580,55600324608,721298087936.0000,sh.000001,d
2015-07-28,3573.1430,3762.5260,3537.3580,3663.0020,56333004288,685057523712.0000,sh.000001,d
2015-07-29,3689.8250,3792.0720,3612.0640,3789.1680,43435208448,557491965952.0000,sh.000001,d
2015-07-30,3773.7880,3844.3740,3685.9560,3705.7660,45794322688,615977922560.0000,sh.000001,d
2015-07-31,3655.6670,3729.5120,3620.1650,3663.7260,35095574528,460472254464.0000,sh.000001,d
2015-08-03,3614.9900,3648.9430,3549.4960,3622.9050,36396873216,445991591936.0000,sh.000001,d
2015-08-04,3621.8550,3757.0290,3601.2890,3756.5450,36290166528,464036241408.0000,sh.000001,d
2015-08-05,3745.6460,3782.3520,3676.3900,3694.5730,36642297856,483850276864.0000,sh.000001,d
2015-08-06,3625.5030,3710.5700,3614.7420,3661.5390,27407466240,357515149312.0000,sh.000001,d
2015-08-07,3692.6140,3756.7400,3686.3000,3744.2050,34075718400,445485031424.0000,sh.000001,d
2015-08-10,3786.0330,3943.6240,3775.8540,3928.4150,49730432000,652622008320.0000,sh.000001,d
2015-08-11,3928.8080,3970.3370,3891.1790,3927.9080,53892346112,712289931264.0000,sh.000001,d
2015-08-12,3881.2280,3937.7720,3871.1360,3886.3200,44268827904,597050257408.0000,sh.000001,d
2015-08-13,3869.9110,3955.7890,3838.1590,3954.5560,43007330304,578685517824.0000,sh.000001,d
2015-08-14,3976.4060,4000.6840,3939.8350,3965.3350,46798821632,647466471424.0000,sh.000001,d
2015-08-17,3947.8440,3994.5370,3907.3990,3993.6680,46043205888,626327678976.0000,sh.000001,d
2015-08-18,3999.1340,4006.3370,3743.3940,3748.1640,54377082112,722467246080.0000,sh.000001,d
2015-08-19,3646.8030,3811.4270,3558.3830,3794.1090,47539623936,599513276416.0000,sh.000001,d
2015-08-20,3754.5670,3788.0050,3663.6070,3664.2910,39006305792,501194993664.0000,sh.000001,d
2015-08-21,3609.9590,3652.8370,3490.5400,3507.7440,36992047872,450616483840.0000,sh.000001,d
2015-08-24,3373.4780,3388.3640,3191.8790,3209.9050,33467179264,358818881536.0000,sh.000001,d
2015-08-25,3004.1260,3123.0340,2947.9440,2964.9670,35232510976,358735781888.0000,sh.000001,d
2015-08-26,2980.7940,3092.0410,2850.7130,2927.2880,46669966336,461788983296.0000,sh.000001,d
2015-08-27,2978.0300,3085.4220,2906.4900,3083.5910,40030839808,404289306624.0000,sh.000001,d
2015-08-28,3125.2630,3235.8380,3102.9450,3232.3500,44313692928,474631024640.0000,sh.000001,d
2015-08-31,3203.5590,3207.8620,3109.1630,3205.9860,39743138304,431068602368.0000,sh.000001,d
2015-09-01,3157.8320,3180.3310,3053.7380,3166.6240,43243246848,420411621376.0000,sh.000001,d
2015-09-02,3027.6780,3194.4850,3019.0870,3160.1670,43817015296,423262355456.0000,sh.000001,d
2015-09-07,3149.3800,3217.5790,3066.3040,3080.4200,29646811392,302689722368.0000,sh.000001,d
2015-09-08,3054.4440,3174.7090,3011.1170,3170.4520,25541546496,263910383616.0000,sh.000001,d
2015-09-09,3182.5520,3256.7430,3165.6960,3243.0890,37532797696,412991426560.0000,sh.000001,d
2015-09-10,3190.5530,3243.2810,3178.9040,3197.8930,27326176000,299581091840.0000,sh.000001,d
2015-09-11,3189.4790,3223.7620,3163.4490,3200.2340,22455782144,252769468416.0000,sh.000001,d
