date,open,high,low,close,volume,amount,code,frequency
2019-04-23,3211.8710,3231.5810,3186.7560,3198.5930,32836120832,324870184960.0000,sh.000001,d
2019-04-24,3203.5580,3210.6500,3156.6070,3201.6130,27487216384,278410854400.0000,sh.000001,d
2019-04-25,3190.5850,3193.7490,3123.0250,3123.8260,32587912960,309076082688.0000,sh.000001,d
2019-04-26,3108.1630,3129.2130,3085.8040,3086.3980,28087385344,274776403968.0000,sh.000001,d
2019-04-29,3090.6330,3107.7600,3050.0260,3062.4980,29211488512,289063280640.0000,sh.000001,d
2019-04-30,3052.6220,3088.4070,3052.6220,3078.3380,22230251776,225498128384.0000,sh.000001,d
2019-05-06,2984.7270,2986.5390,2876.4680,2906.4640,32697227008,314336518144.0000,sh.000001,d
2019-05-07,2914.2910,2937.2830,2889.0730,2926.3900,25328176896,245444214784.0000,sh.000001,d
2019-05-08,2873.1430,2929.4300,2866.7040,2893.7560,23153051904,218892619776.0000,sh.000001,d
2019-05-09,2871.1960,2888.8590,2845.0370,2850.9530,20004113408,197446881280.0000,sh.000001,d
2019-05-10,2878.2340,2941.4530,2838.3840,2939.2100,28230680832,274176262144.0000,sh.000001,d
2019-05-13,2905.0670,2921.4100,2892.1740,2903.7130,21202988288,202624126976.0000,sh.000001,d
2019-05-14,2872.8330,2909.2040,2872.8330,2883.6100,20834535424,201223315456.0000,sh.000001,d
2019-05-15,2902.6420,2945.3940,2902.6420,2938.6780,23051970048,226262786048.0000,sh.000001,d
2019-05-16,2933.4950,2956.1710,2929.0640,2955.7110,24838569984,226203070464.0000,sh.000001,d
2019-05-17,2955.7660,2956.7830,2873.7990,2882.2960,26630164224,247875178496.0000,sh.000001,d
2019-05-20,2874.8010,2882.6290,2838.4530,2870.6040,20947244288,199210774528.0000,sh.000001,d
2019-05-21,2867.7060,2919.2370,2862.4950,2905.9680,21138702336,202777776128.0000,sh.000001,d
2019-05-22,2905.5240,2912.3950,2879.6430,2891.7040,20002690560,193629368320.0000,sh.000001,d
2019-05-23,2880.8420,2885.1380,2846.9560,2852.5150,19734030848,192869486592.0000,sh.000001,d
2019-05-24,2847.8350,2871.8550,2846.0210,2852.9940,16720549120,162689314816.0000,sh.000001,d
2019-05-27,2851.2800,2898.1290,2833.0360,2892.3780,19672090112,193768714240.0000,sh.000001,d
2019-05-28,2890.2650,2924.0390,2887.0830,2909.9100,22331055616,227253813248.0000,sh.000001,d
2019-05-29,2894.8290,2934.9760,2890.6640,2914.6960,19895881984,202855038976.0000,sh.000001,d
2019-05-30,2903.4240,2907.8460,2881.3800,2905.8050,20575878912,197105557504.0000,sh.000001,d
2019-05-31,2904.4970,2922.9070,2895.5770,2898.6960,19523057920,191280402432.0000,sh.000001,d
2019-06-03,2901.7420,2920.8290,2875.9010,2890.0800,21594355456,208073322496.0000,sh.000001,d
2019-06-04,2887.6400,2888.3860,2851.9720,2862.2800,18846354176,181118914560.0000,sh.000001,d
2019-06-05,2882.9360,2888.7670,2858.5710,2861.4180,18156104704,175200845824.0000,sh.000001,d
2019-06-06,2862.3320,2862.3320,2822.1850,2827.7970,17706441216,164850548736.0000,sh.000001,d
2019-06-10,2833.0140,2861.1310,2824.3550,2852.1300,16658591744,162489831424.0000,sh.000001,d
2019-06-11,2854.0700,2927.4300,2854.0700,2925.7160,26052579584,254479986688.0000,sh.000001,d
2019-06-12,2917.2230,2924.7010,2903.8830,2909.3790,24025577472,223063953408.0000,sh.000001,d
2019-06-13,2905.2870,2918.4220,2885.9230,2910.7400,21295779072,191748206592.0000,sh.000001,d
2019-06-14,2912.9980,2924.3190,2879.6570,2881.9740,21543579648,194303111168.0000,sh.000001,d
2019-06-17,2880.4220,2902.4800,2877.3940,2887.6220,15396496128,143141638144.0000,sh.000001,d
2019-06-18,2891.0910,2898.3300,2874.3120,2890.1580,14770532096,136935231488.0000,sh.000001,d
2019-06-19,2944.1150,2953.3350,2916.2140,2917.8020,23075697408,225567256576.0000,sh.000001,d
2019-06-20,2917.3310,2997.3880,2915.0890,2987.1180,29101153792,288296546304.0000,sh.000001,d
2019-06-21,2990.3680,3010.3490,2989.2450,3001.9800,28697383424,276662460416.0000,sh.000001,d
2019-06-24,3004.2890,3012.8260,2994.4210,3008.1470,21049389312,211237183488.0000,sh.000001,d
2019-06-25,3004.9090,3004.9090,2948.9900,2982.0730,24369924352,244315078656.0000,sh.000001,d
2019-06-26,2964.6150,2986.9130,2958.4630,2976.2830,17444953344,172516057088.0000,sh.000001,d
2019-06-27,2982.6120,3011.5380,2981.0450,2996.7920,19539704832,208618647552.0000,sh.000001,d
2019-06-28,2992.2420,2992.2420,2961.2220,2978.8780,18143152384,183641767936.0000,sh.000001,d
2019-07-01,3024.6230,3045.3660,3014.6870,3044.9020,25084043264,266541056000.0000,sh.000001,d
2019-07-02,3042.5800,3048.4830,3033.7800,3043.9420,21452062464,229566615552.0000,sh.000001,d
2019-07-03,3031.8320,3031.8320,3006.3240,3015.2630,21229617408,218657992704.0000,sh.000001,d
2019-07-04,3015.6780,3024.5020,2991.9070,3005.2480,19441513216,202266390528.0000,sh.000001,d
2019-07-05,3004.7380,3014.8470,2990.9240,3011.0580,15675542784,163180843008.0000,sh.000001,d
2019-07-08,2997.8060,2997.8060,2918.7150,2933.3630,21154126848,205568815104.0000,sh.000001,d
2019-07-09,2928.8180,2937.7620,2912.8060,2928.2290,14511060480,154251423744.0000,sh.000001,d
2019-07-10,2935.1850,2936.7510,2908.1620,2915.3020,13548353792,141236256768.0000,sh.000001,d
2019-07-11,2928.0550,2945.8020,2907.8850,2917.7600,14369252096,152181407744.0000,sh.000001,d
2019-07-12,2915.3400,2938.5310,2905.8090,2930.5460,13779475968,142918868992.0000,sh.000001,d
2019-07-15,2921.5460,2955.0000,2886.6990,2942.1850,16764339712,176533200896.0000,sh.000001,d
2019-07-16,2938.6410,2944.8210,2931.2920,2937.6160,13181175040,140766388224.0000,sh.000001,d
2019-07-17,2933.0220,2942.0660,2924.4590,2931.6920,14963161600,152162963456.0000,sh.000001,d
2019-07-18,2921.7380,2921.7380,2901.1760,2901.1760,14988882688,149088841728.0000,sh.000001,d
2019-07-19,2909.6790,2939.5970,2909.6790,2924.2000,14946955264,149071212544.0000,sh.000001,d
2019-07-22,2925.7880,2927.1600,2879.6900,2886.9740,18067495936,204289433600.0000,sh.000001,d
2019-07-23,2886.9040,2901.3590,2883.0450,2899.9440,12931050752,148077350912.0000,sh.000001,d
2019-07-24,2907.9270,2936.4520,2907.7860,2923.2770,15524576256,178858102784.0000,sh.000001,d
2019-07-25,2923.1880,2937.3600,2916.1490,2937.3600,14568438528,175356383232.0000,sh.000001,d
2019-07-26,2928.0610,2948.3260,2924.4510,2944.5410,13934338816,158774665216.0000,sh.000001,d
2019-07-29,2943.9180,2948.4660,2932.9770,2941.0070,12799184640,147439132672.0000,sh.000001,d
2019-07-30,2946.2560,2965.6320,2946.2560,2952.3380,14831646208,170866348032.0000,sh.000001,d
2019-07-31,2944.3970,2944.3970,2926.4850,2932.5050,14105234688,164607873024.0000,sh.000001,d
2019-08-01,2920.8500,2927.3420,2901.7500,2908.7660,14238981376,171115634688.0000,sh.000001,d
2019-08-02,2861.3320,2872.4730,2851.4400,2867.8370,18488844288,216327401472.0000,sh.000001,d
2019-08-05,2854.5780,2863.6890,2821.4950,2821.4950,16741942272,196891484160.0000,sh.000001,d
2019-08-06,2776.9880,2787.4180,2733.9240,2777.5550,23112372736,255209230336.0000,sh.000001,d
2019-08-07,2789.0180,2792.6930,2768.6790,2768.6790,15771675136,176475729920.0000,sh.000001,d
2019-08-08,2784.1830,2799.6850,2782.2440,2794.5520,14953956352,178156146688.0000,sh.000001,d
2019-08-09,2805.5850,2808.3280,2770.4770,2774.7530,14824029184,171140337664.0000,sh.000001,d
2019-08-12,2781.9810,2814.9940,2776.6190,2814.9940,13156343296,162523258880.0000,sh.000001,d
2019-08-13,2798.0510,2802.0410,2790.6080,2797.2590,13091650560,153957511168.0000,sh.000001,d
2019-08-14,2824.4860,2829.8900,2807.7190,2808.9140,14401464064,173944885248.0000,sh.000001,d
2019-08-15,2762.3390,2815.8960,2756.8340,2815.7970,15277215232,173670539264.0000,sh.000001,d
2019-08-16,2817.5700,2840.3160,2811.8010,2823.8230,14858234368,186139369472.0000,sh.000001,d
2019-08-19,2835.5180,2883.0960,2829.8540,2883.0960,21454666752,247092215808.0000,sh.000001,d
2019-08-20,2879.0810,2892.0790,2874.9980,2880.0010,18967720704,209774346240.0000,sh.000001,d
2019-08-21,2875.4700,2885.5860,2872.5570,2880.3300,15901966592,183187275776.0000,sh.000001,d
2019-08-22,2887.6640,2888.4960,2867.5520,2883.4350,14920621568,169662169088.0000,sh.000001,d
2019-08-23,2885.1510,2902.4560,2878.7440,2897.4250,15915682560,192567132160.0000,sh.000001,d
2019-08-26,2851.0150,2870.4930,2849.2380,2863.5670,16989536256,191036669952.0000,sh.000001,d
2019-08-27,2879.5150,2919.6440,2879.4060,2902.1930,20814179328,230999691264.0000,sh.000001,d
2019-08-28,2901.6260,2905.4350,2887.0110,2893.7560,18309790208,201805049856.0000,sh.000001,d
2019-08-29,2895.9990,2898.6040,2878.5870,2890.9190,17861308160,196332769280.0000,sh.000001,d
2019-08-30,2907.3820,2914.5760,2874.1020,2886.2360,19395995136,224751169536.0000,sh.000001,d
2019-09-02,2886.9410,2928.4790,2883.6820,2924.1060,20278680832,226043695104.0000,sh.000001,d
2019-09-03,2925.9420,2930.1530,2915.1970,2930.1530,18900121600,225070157824.0000,sh.000001,d
2019-09-04,2927.7470,2957.4110,2925.8820,2957.4110,22549590784,251212693504.0000,sh.000001,d
2019-09-05,2972.6610,3015.8440,2972.6610,2985.8640,30543870720,340200665088.0000,sh.000001,d
2019-09-06,2996.6210,2999.9430,2981.5980,2999.6010,21682603520,258318745600.0000,sh.000001,d
2019-09-09,3023.7780,3026.2390,3005.6940,3024.7380,24337775104,286236532736.0000,sh.000001,d
2019-09-10,3027.4100,3027.4100,3005.3820,3021.2020,24001294592,275321753600.0000,sh.000001,d
2019-09-11,3029.9330,3030.5570,3004.2150,3008.8110,22983736320,263389556736.0000,sh.000001,d
2019-09-12,3016.6260,3033.4730,3005.1940,3031.2350,19696870144,224576024576.0000,sh.000001,d
2019-09-16,3041.9220,3042.9280,3020.0490,3030.7540,22187895808,237442265088.0000,sh.000001,d
2019-09-17,3023.7100,3023.7100,2970.5700,2978.1170,22333806080,237738934272.0000,sh.000001,d
2019-09-18,2984.0830,2996.4020,2982.4000,2985.6580,16804669952,199953633280.0000,sh.000001,d
2019-09-19,2992.9220,2999.2780,2975.3970,2999.2780,16269061632,193206550528.0000,sh.000001,d
2019-09-20,3004.8140,3011.3400,2996.1920,3006.4460,18214530304,218390585344.0000,sh.000001,d
2019-09-23,2998.3990,2998.3990,2960.8270,2977.0760,16813945088,199130550272.0000,sh.000001,d
2019-09-24,2979.4750,3002.8960,2973.7600,2985.3400,16390276096,206245806080.0000,sh.000001,d
2019-09-25,2977.6670,2977.6670,2955.4320,2955.4320,16854313472,203782754304.0000,sh.000001,d
2019-09-26,2964.4770,2970.0350,2928.2580,2929.0870,18893254144,216277561344.0000,sh.000001,d
2019-09-27,2929.4860,2939.0780,2920.9300,2932.1670,13290577664,153311002624.0000,sh.000001,d
2019-09-30,2927.9160,2936.4820,2905.1890,2905.1890,11664681216,142591700992.0000,sh.000001,d
2019-10-08,2905.7550,2933.0160,2905.7550,2913.5700,12553581312,151980793856.0000,sh.000001,d
2019-10-09,2902.0750,2924.8560,2891.5390,2924.8560,13042414336,150940229632.0000,sh.000001,d
2019-10-10,2923.7060,2949.2400,2918.2280,2947.7100,13423975168,157159976960.0000,sh.000001,d
2019-10-11,2954.8180,2980.7870,2943.0130,2973.6550,16120374528,182747394048.0000,sh.000001,d
2019-10-14,2993.9610,3026.3830,2989.8120,3007.8830,20861480192,221201756160.0000,sh.000001,d
2019-10-15,3005.6640,3005.6640,2986.3030,2991.0450,15537690368,169531932672.0000,sh.000001,d
2019-10-16,2992.6100,3010.4240,2975.9230,2978.7120,14988549632,166791548928.0000,sh.000001,d
2019-10-17,2979.9920,2986.7190,2969.5680,2977.3340,12252761344,136051253248.0000,sh.000001,d
2019-10-18,2982.3410,2987.2030,2933.2420,2938.1410,14999067904,162018271232.0000,sh.000001,d
2019-10-21,2933.8960,2940.3240,2917.6880,2939.6170,13247510784,145685880832.0000,sh.000001,d
2019-10-22,2945.6000,2954.6410,2934.3870,2954.3790,11748204800,130381742080.0000,sh.000001,d
2019-10-23,2952.9690,2957.2990,2934.6270,2941.6180,12381288192,139653652480.0000,sh.000001,d
2019-10-24,2944.0060,2953.0440,2927.0610,2940.9210,12654029056,141667233792.0000,sh.000001,d
2019-10-25,2940.4740,2958.2400,2920.5190,2954.9320,13686070528,160224092160.0000,sh.000001,d
2019-10-28,2958.6860,2980.1280,2956.9600,2980.0490,17373148160,198817013760.0000,sh.000001,d
2019-10-29,2979.0360,2979.0360,2954.1760,2954.1760,16611005696,195288080384.0000,sh.000001,d
2019-10-30,2949.4630,2953.2980,2934.8270,2939.3200,15879811072,181529501696.0000,sh.000001,d
2019-10-31,2944.8420,2946.7520,2923.5160,2929.0560,16157148416,181801938944.0000,sh.000001,d
2019-11-01,2924.3400,2959.8330,2917.1450,2958.1990,15990737408,175630839808.0000,sh.000001,d
2019-11-04,2964.5760,2983.0580,2964.5760,2975.4910,16724836352,188710096896.0000,sh.000001,d
2019-11-05,2977.7040,3008.3140,2968.0320,2991.5620,17989159424,203691630592.0000,sh.000001,d
2019-11-06,2992.0390,2995.5620,2969.7240,2978.5950,16526354688,183985238016.0000,sh.000001,d
2019-11-07,2978.1530,2988.9550,2969.1200,2978.7140,13695267840,155834875904.0000,sh.000001,d
2019-11-08,2993.9770,2998.7590,2962.8440,2964.1840,14974210816,173867229184.0000,sh.000001,d
2019-11-11,2949.9610,2949.9610,2906.7690,2909.9740,15791610624,166285139968.0000,sh.000001,d
2019-11-12,2912.9950,2918.3030,2891.5100,2914.8230,12972915456,139060727808.0000,sh.000001,d
2019-11-13,2913.0190,2913.8610,2893.9710,2905.2400,12976584192,146943635456.0000,sh.000001,d
2019-11-14,2907.7350,2917.3740,2899.6180,2909.8690,12914544896,151576182784.0000,sh.000001,d
2019-11-15,2911.3500,2917.8290,2891.2040,2891.3430,13551946240,152576393216.0000,sh.000001,d
2019-11-18,2889.5490,2911.3780,2884.0880,2909.2000,12443317760,144677412864.0000,sh.000001,d
2019-11-19,2904.2780,2933.9900,2902.8550,2933.9900,13541760512,155770740736.0000,sh.000001,d
2019-11-20,2928.1060,2930.4920,2907.4220,2911.0530,13735752960,158543196160.0000,sh.000001,d
2019-11-21,2902.5520,2910.3600,2891.5310,2903.6370,12345860608,139851206656.0000,sh.000001,d
2019-11-22,2906.2430,2925.0170,2873.9900,2885.2880,15862336512,180593827840.0000,sh.000001,d
2019-11-25,2885.6130,2906.6090,2880.6540,2906.1680,17858742784,174234583040.0000,sh.000001,d
2019-11-26,2912.5200,2915.0410,2897.9270,2907.0600,17000466432,165496766464.0000,sh.000001,d
2019-11-27,2905.3950,2914.4860,2893.4170,2903.1940,13386220544,137449697280.0000,sh.000001,d
2019-11-28,2902.3640,2909.8390,2883.4330,2889.6930,11952246784,122616545280.0000,sh.000001,d
2019-11-29,2885.9740,2892.3880,2858.5800,2871.9810,12261296896,140371316736.0000,sh.000001,d
2019-12-02,2874.4480,2888.8890,2870.2420,2875.8070,12875580672,139351760896.0000,sh.000001,d
2019-12-03,2869.8820,2884.8550,2857.3200,2884.6980,12377874176,135278612480.0000,sh.000001,d
2019-12-04,2876.9070,2882.4980,2869.4210,2878.1150,12554365184,135879221248.0000,sh.000001,d
2019-12-05,2886.5160,2902.0020,2885.0790,2899.4680,14316309504,159736594432.0000,sh.000001,d
2019-12-06,2902.2780,2912.0130,2894.7510,2912.0130,13412887808,149507334144.0000,sh.000001,d
2019-12-09,2914.4570,2919.5880,2905.2500,2914.4770,16079652608,174546477056.0000,sh.000001,d
2019-12-10,2908.9430,2919.2010,2902.7890,2917.3150,17012399872,180617289728.0000,sh.000001,d
2019-12-11,2922.6020,2928.2560,2915.0000,2924.4170,16554108672,175716089856.0000,sh.000001,d
2019-12-12,2926.3410,2926.3410,2913.4750,2915.6980,15176080384,166044164096.0000,sh.000001,d
2019-12-13,2937.7760,2969.9800,2935.8490,2967.6760,21197858560,234036543488.0000,sh.000001,d
2019-12-16,2970.9690,2984.6410,2958.7060,2984.3920,21186211840,237666762752.0000,sh.000001,d
2019-12-17,2985.2610,3039.3830,2982.4950,3022.4210,29303225344,302090899456.0000,sh.000001,d
2019-12-18,3021.4650,3033.2330,3011.7200,3017.0440,24408969216,259173629952.0000,sh.000001,d
2019-12-19,3017.1530,3021.4170,3007.9920,3017.0650,20862426368,220688293888.0000,sh.000001,d
2019-12-20,3019.6390,3027.4830,3002.2600,3004.9370,21507575552,223305035776.0000,sh.000001,d
2019-12-23,2999.0350,3009.3380,2960.4350,2962.7510,20571661824,218484273152.0000,sh.000001,d
2019-12-24,2965.8250,2983.8190,2960.6830,2982.6800,16303024896,167366668288.0000,sh.000001,d
2019-12-25,2980.4270,2988.2920,2970.6570,2981.8800,17565402880,189608562688.0000,sh.000001,d
2019-12-26,2981.2480,3007.3540,2980.3960,3007.3540,18244042496,195586080768.0000,sh.000001,d
2019-12-27,3006.8510,3036.1120,3003.6300,3005.0350,24710277888,258118737920.0000,sh.000001,d
2019-12-30,2998.1680,3041.3960,2983.3430,3040.0230,24806652928,267382992896.0000,sh.000001,d
2019-12-31,3036.3850,3051.6770,3030.5120,3050.1240,21742902272,226763993088.0000,sh.000001,d
2020-01-02,3066.3350,3098.1000,3066.3350,3085.1970,29247020800,327197122560.0000,sh.000001,d
2020-01-03,3089.0220,3093.8190,3074.5170,3083.7850,26149666816,289991708672.0000,sh.000001,d
2020-01-06,3070.9080,3107.2030,3065.3080,3083.4080,31257584128,331182551040.0000,sh.000001,d
2020-01-07,3085.4880,3105.4500,3084.3290,3104.8010,27658311168,288159227904.0000,sh.000001,d
2020-01-08,3094.2380,3094.2380,3059.1310,3066.8920,29787255296,306517393408.0000,sh.000001,d
2020-01-09,3082.6390,3097.3290,3080.1310,3094.8810,24343564800,271716020224.0000,sh.000001,d
2020-01-10,3102.2930,3105.2240,3081.3960,3092.2900,21044246272,241555668992.0000,sh.000001,d
2020-01-13,3091.4930,3115.5690,3075.3830,3115.5690,21062100480,258524057600.0000,sh.000001,d
2020-01-14,3120.6660,3127.1690,3105.6040,3106.8200,22997377024,271542439936.0000,sh.000001,d
2020-01-15,3103.1740,3107.9420,3082.0420,3090.0370,20231302400,232913444864.0000,sh.000001,d
2020-01-16,3095.7340,3096.3710,3070.8840,3074.0810,20337547520,236843360256.0000,sh.000001,d
2020-01-17,3081.4640,3091.9510,3067.2520,3075.4950,19030429952,242273046528.0000,sh.000001,d
2020-01-20,3082.1130,3096.3100,3070.4800,3095.7870,21049334016,271122456576.0000,sh.000001,d
2020-01-21,3085.7890,3085.7890,3051.2300,3052.1410,23483073792,286268096512.0000,sh.000001,d
2020-01-22,3038.4860,3069.2520,3006.2670,3060.7540,22385286400,278456922112.0000,sh.000001,d
2020-01-23,3037.9520,3045.0400,2955.3460,2976.5280,27276323328,327490359296.0000,sh.000001,d
2020-02-03,2716.6970,2766.5770,2716.6970,2746.6050,21591210240,257019596800.0000,sh.000001,d
2020-02-04,2685.2690,2786.1640,2685.2690,2783.2870,36404620032,374068465664.0000,sh.000001,d
2020-02-05,2792.3710,2842.7420,2778.8640,2818.0870,30976182272,349184114688.0000,sh.000001,d
2020-02-06,2826.8850,2876.5870,2807.6090,2866.5090,31639214336,358582591488.0000,sh.000001,d
2020-02-07,2858.9320,2875.9630,2838.7700,2875.9630,30947964160,362384162816.0000,sh.000001,d
2020-02-10,2860.4990,2891.8470,2851.0500,2890.4870,29492978432,341520400384.0000,sh.000001,d
2020-02-11,2894.5410,2913.8150,2882.2420,2901.6740,26916833536,302956847104.0000,sh.000001,d
2020-02-12,2895.5560,2926.8990,2892.4240,2926.8990,24873342976,297534418944.0000,sh.000001,d
2020-02-13,2927.1440,2935.4060,2901.2420,2906.0730,27480484352,334526328832.0000,sh.000001,d
2020-02-14,2899.8650,2926.9420,2899.5730,2917.0070,25065062656,308080369664.0000,sh.000001,d
2020-02-17,2924.9910,2983.6370,2924.9910,2983.6220,31319800832,367014338560.0000,sh.000001,d
2020-02-18,2981.4090,2990.6000,2960.7750,2984.9710,31166591232,374998560768.0000,sh.000001,d
2020-02-19,2979.5220,2998.2710,2971.8210,2975.4010,31514115072,381331161088.0000,sh.000001,d
2020-02-20,2981.8800,3031.3700,2968.4450,3030.1540,34573288192,413761363968.0000,sh.000001,d
2020-02-21,3022.2450,3058.8980,3020.1410,3039.6690,36455727616,445062078464.0000,sh.000001,d
2020-02-24,3027.8920,3042.1820,3007.3550,3031.2330,37043004416,451601362944.0000,sh.000001,d
2020-02-25,2982.0690,3016.9450,2943.7160,3013.0500,44162276096,513128644608.0000,sh.000001,d
2020-02-26,2978.4190,3028.7780,2974.9420,2987.9280,46904955136,495341449216.0000,sh.000001,d
2020-02-27,2992.4910,3009.4570,2980.4770,2991.3280,35052365824,395955642368.0000,sh.000001,d
2020-02-28,2924.6400,2948.1260,2878.5440,2880.3030,40121691392,432657776640.0000,sh.000001,d
2020-03-02,2899.3100,2982.5060,2899.3100,2970.9310,36733336832,397244203008.0000,sh.000001,d
2020-03-03,3006.8880,3026.8420,2976.6230,2992.8960,41010804736,447053680640.0000,sh.000001,d
2020-03-04,2981.8060,3012.0030,2974.3580,3011.6650,35333827840,389893918720.0000,sh.000001,d
2020-03-05,3036.1540,3074.2570,3022.9260,3071.6770,44542580736,482770472960.0000,sh.000001,d
2020-03-06,3039.9390,3052.4430,3029.4630,3034.5110,36206153216,377388544000.0000,sh.000001,d
2020-03-09,2987.1805,2989.2051,2940.7138,2943.2907,41456073600,438143854609.8000,sh.000001,d
2020-03-10,2918.9347,3000.2963,2904.7989,2996.7618,39329664800,425017184790.9000,sh.000001,d
2020-03-11,3001.7616,3010.0286,2968.5174,2968.5174,35247097000,378766618968.3000,sh.000001,d
2020-03-12,2936.0163,2944.4651,2906.2838,2923.4856,30777845700,328209202377.8000,sh.000001,d
2020-03-13,2804.2322,2910.8812,2799.9841,2887.4265,36645043600,393019665228.0000,sh.000001,d
2020-03-16,2897.3009,2898.0349,2784.6616,2789.2537,35187866500,375627000794.2000,sh.000001,d
2020-03-17,2796.2840,2826.9068,2715.2213,2779.6407,30614967700,323012822799.1000,sh.000001,d
2020-03-18,2792.3221,2815.8737,2728.7563,2728.7563,29115985200,318611391559.4000,sh.000001,d
2020-03-19,2719.4063,2736.8200,2646.8048,2702.1296,30230274700,330518008489.8000,sh.000001,d
2020-03-20,2727.0186,2751.8964,2702.4933,2745.6182,25201950700,281583369664.4000,sh.000001,d
2020-03-23,2677.5910,2703.3295,2656.5008,2660.1674,24982025000,268423241973.7000,sh.000001,d
2020-03-24,2703.0193,2723.4066,2667.1333,2722.4381,25702193000,278999306643.2000,sh.000001,d
2020-03-25,2775.3032,2788.6354,2757.8016,2781.5913,27314446600,293191204398.7000,sh.000001,d
2020-03-26,2761.8961,2788.5038,2753.4282,2764.9109,23408402200,248279785000.7000,sh.000001,d
2020-03-27,2792.9843,2805.5479,2771.7563,2772.2033,24076406600,253630725892.3000,sh.000001,d
2020-03-30,2739.7191,2759.0989,2723.0543,2747.2138,23970660400,250687144232.8000,sh.000001,d
2020-03-31,2767.3072,2771.1683,2743.1154,2750.2962,21859867400,224271061569.1000,sh.000001,d
2020-04-01,2743.5409,2773.3641,2731.0794,2734.5215,21725342700,225624646571.6000,sh.000001,d
2020-04-02,2720.2284,2780.6379,2719.9043,2780.6379,21786460000,233111575711.2000,sh.000001,d
2020-04-03,2773.5764,2780.5868,2754.0731,2763.9874,20083740400,214062212038.2000,sh.000001,d
2020-04-07,2806.9676,2823.2767,2801.8386,2820.7634,27019818600,286627794328.1000,sh.000001,d
2020-04-08,2805.9166,2823.2139,2800.2963,2815.3686,24351530500,253159668052.3000,sh.000001,d
2020-04-09,2825.8393,2832.3950,2820.4326,2825.9036,23818484300,247392988028.6000,sh.000001,d
2020-04-10,2827.1873,2833.0148,2789.9756,2796.6312,23345476800,246376307236.7000,sh.000001,d
2020-04-13,2784.5979,2792.8906,2774.0808,2783.0476,17712455400,184120284139.7000,sh.000001,d
2020-04-14,2794.8010,2827.2981,2789.4279,2827.2830,20269656900,223605697288.9000,sh.000001,d
2020-04-15,2826.6618,2829.7503,2808.7039,2811.1741,20562114600,231631632235.0000,sh.000001,d
2020-04-16,2798.4295,2823.3382,2796.8388,2819.9350,20300377300,222432600865.7000,sh.000001,d
2020-04-17,2835.5581,2854.9599,2830.0217,2838.4945,24573675000,280025229139.5000,sh.000001,d
2020-04-20,2840.4085,2852.9900,2833.2615,2852.5528,21184707800,233759313193.0000,sh.000001,d
2020-04-21,2842.2372,2842.2372,2808.0214,2827.0133,23323587000,248688585735.6000,sh.000001,d
2020-04-22,2814.0661,2843.9804,2808.4819,2843.9804,21732000000,232796777750.0000,sh.000001,d
2020-04-23,2850.5104,2853.6357,2835.8961,2838.4994,24877903700,262662040531.8000,sh.000001,d
2020-04-24,2834.9387,2834.9387,2802.4989,2808.5293,23518507600,244122291476.8000,sh.000001,d
2020-04-27,2812.2422,2832.6662,2802.9579,2815.4947,21013098100,225293706288.5000,sh.000001,d
2020-04-28,2819.9914,2821.7450,2758.2459,2810.0243,25387274500,270534752615.1000,sh.000001,d
2020-04-29,2801.3830,2831.7642,2800.7379,2822.4424,20206180700,222720221727.9000,sh.000001,d
2020-04-30,2832.3843,2865.5900,2832.3843,2860.0822,24245527800,277440934007.1000,sh.000001,d
2020-05-06,2831.6326,2879.2634,2830.6536,2878.1402,24982661600,303890031004.9000,sh.000001,d
2020-05-07,2876.4727,2882.0222,2864.5813,2871.5232,22673695700,268607485283.6000,sh.000001,d
2020-05-08,2882.7078,2903.7967,2879.2034,2895.3444,22682207500,276562716950.3000,sh.000001,d
2020-05-11,2901.5739,2914.2838,2884.3806,2894.8020,22512041000,271930641512.4000,sh.000001,d
2020-05-12,2894.6171,2897.9018,2871.2300,2891.5564,19708298500,238476218839.0000,sh.000001,d
2020-05-13,2882.9552,2900.2587,2875.5354,2898.0495,18506131000,223866906923.5000,sh.000001,d
2020-05-14,2887.0577,2887.0577,2869.1832,2870.3422,19777620200,237336974703.0000,sh.000001,d
2020-05-15,2880.7067,2884.2199,2863.3698,2868.4587,18898359200,246878191080.5000,sh.000001,d
2020-05-18,2872.5244,2889.9795,2862.2709,2875.4176,22602288200,289089595543.4000,sh.000001,d
2020-05-19,2897.6867,2900.2187,2887.5768,2898.5760,19722240500,256277803071.8000,sh.000001,d
2020-05-20,2896.4657,2896.4657,2876.1766,2883.7378,21051998500,269176553624.7000,sh.000001,d
2020-05-21,2890.7213,2891.5177,2864.2073,2867.9237,20353203800,250569937552.8000,sh.000001,d
2020-05-22,2863.0462,2863.0462,2808.0177,2813.7654,20906371200,245229603697.9000,sh.000001,d
2020-05-25,2816.2410,2821.4978,2802.4653,2817.9697,17288555700,202115352627.3000,sh.000001,d
2020-05-26,2827.8967,2848.3371,2825.9010,2846.5473,17456236900,207427833710.6000,sh.000001,d
2020-05-27,2847.3198,2848.9965,2831.9281,2836.8036,19814934300,227934395739.0000,sh.000001,d
2020-05-28,2838.2072,2861.9241,2820.1455,2846.2217,20754601900,239234260636.0000,sh.000001,d
2020-05-29,2835.5840,2855.3756,2829.6271,2852.3512,20679280400,233798996642.7000,sh.000001,d
