date,open,high,low,close,volume,amount,code,frequency,log_close,log_return
2012-11-16,2026.563,2028.686,2001.716,2014.725,4958168000,36821292718.0,sh.000001,d,7.608237988640229,-0.007695930335350908
2012-11-19,2013.246,2018.38,1995.721,2016.982,4532701800,36090720201.0,sh.000001,d,7.609357613769622,0.0011196251293926031
2012-11-20,2020.433,2023.611,2004.17,2008.923,4258063500,33372963548.0,sh.000001,d,7.605354036554283,-0.0040035772153382875
2012-11-21,2008.211,2031.149,1995.174,2030.319,5328202100,39658621481.0,sh.000001,d,7.61594820254733,0.010594165993046713
2012-11-22,2021.209,2023.085,2009.72,2015.611,4557784700,33727413953.0,sh.000001,d,7.608677654223581,-0.007270548323748857
2012-11-23,2020.015,2034.884,2017.004,2027.384,5155146900,38278378090.0,sh.000001,d,7.614501571035931,0.005823916812349582
2012-11-26,2023.339,2027.274,2014.029,2017.464,4477955100,33110722038.0,sh.000001,d,7.6095965561187295,-0.0049050149172018675
2012-11-27,2012.075,2014.211,1990.336,1991.165,5662742200,39089182618.0,sh.000001,d,7.596475173558602,-0.013121382560127435
2012-11-28,1984.48,1984.863,1968.213,1973.523,5050558700,34492569662.0,sh.000001,d,7.587575549456068,-0.0088996241025329
2012-11-29,1972.925,1980.556,1961.822,1963.488,4954008800,33179657979.0,sh.000001,d,7.582477762463865,-0.005097786992203271
2012-11-30,1961.815,1983.419,1959.334,1980.117,5689341600,37739106755.0,sh.000001,d,7.590911212851873,0.008433450388007314
2012-12-03,1977.254,1988.191,1957.884,1959.767,6165337500,43027553647.0,sh.000001,d,7.580580867607046,-0.01033034524482635
2012-12-04,1956.616,1980.119,1949.457,1975.143,6237812300,43054547446.0,sh.000001,d,7.588396079777393,0.007815212170346822
2012-12-05,1973.107,2040.604,1970.202,2031.907,11997304000,85475970222.0,sh.000001,d,7.616730039934463,0.02833396015706977
2012-12-06,2029.562,2036.609,2018.379,2029.237,8145921900,58452526304.0,sh.000001,d,7.615415139313016,-0.0013149006214476628
2012-12-07,2028.766,2065.745,2023.961,2061.786,11515728900,82158975512.0,sh.000001,d,7.631327876455896,0.015912737142880592
2012-12-10,2067.324,2087.007,2064.615,2083.77,11538322600,81469437287.0,sh.000001,d,7.641934032099327,0.010606155643430433
2012-12-11,2077.557,2088.635,2070.192,2074.704,9337083000,67930370635.0,sh.000001,d,7.637573771886824,-0.0043602602125022046
2012-12-12,2073.271,2085.934,2066.391,2082.726,7855914200,57115139819.0,sh.000001,d,7.641432891562123,0.003859119675298107
2012-12-13,2077.416,2081.363,2059.472,2061.476,7227232400,52179639438.0,sh.000001,d,7.631177510070939,-0.010255381491182715
2012-12-14,2062.689,2152.496,2062.543,2150.625,16087381200,117707099283.0,sh.000001,d,7.6735137765517445,0.042336266480805136
2012-12-17,2152.097,2169.57,2151.936,2160.342,14424221800,110556699913.0,sh.000001,d,7.678021821478144,0.004508044926399884
2012-12-18,2155.858,2183.714,2144.733,2162.464,12609946700,99028894174.0,sh.000001,d,7.6790035912686205,0.0009817697904762447
2012-12-19,2158.67,2175.395,2154.287,2162.239,9439152200,75813180710.0,sh.000001,d,7.678899537880352,-0.0001040533882687539
2012-12-20,2156.193,2174.819,2142.951,2168.353,9938418300,80073490883.0,sh.000001,d,7.68172317218356,0.002823634303207274
2012-12-21,2169.57,2190.398,2148.17,2153.31,10337287200,84574353484.0,sh.000001,d,7.674761472136516,-0.006961700047043285
2012-12-24,2150.654,2170.394,2149.825,2159.053,7846966400,67970651968.0,sh.000001,d,7.677424978615538,0.002663506479022036
2012-12-25,2154.32,2220.263,2146.862,2213.611,14332770800,114873959457.0,sh.000001,d,7.702380397741178,0.02495541912564053
2012-12-26,2211.594,2220.475,2206.787,2219.132,12185863000,97153766055.0,sh.000001,d,7.704871407418427,0.0024910096772477906
2012-12-27,2223.655,2234.724,2204.79,2205.897,12902350100,100393985354.0,sh.000001,d,7.698889507880241,-0.005981899538185365
2012-12-28,2207.913,2234.869,2204.003,2233.252,11592493400,91970152857.0,sh.000001,d,7.711214098137352,0.012324590257110489
2012-12-31,2236.461,2269.512,2236.461,2269.128,12803140200,105541831820.0,sh.000001,d,7.727150895705242,0.015936797567891035
2013-01-04,2289.51,2296.113,2256.56,2276.992,13946993100,114627763955.0,sh.000001,d,7.73061055266275,0.0034596569575071723
2013-01-07,2271.663,2293.317,2266.862,2285.364,11816281300,96872865891.0,sh.000001,d,7.734280590422624,0.003670037759873941
2013-01-08,2284.654,2289.139,2262.979,2276.07,12290787700,106428762687.0,sh.000001,d,7.730205550485049,-0.004075039937574462
2013-01-09,2271.299,2283.896,2259.051,2275.34,12201492400,102823099451.0,sh.000001,d,7.729884770767881,-0.0003207797171689034
2013-01-10,2274.377,2295.484,2268.648,2283.658,12006667600,98236402918.0,sh.000001,d,7.733533822261174,0.0036490514932938593
2013-01-11,2285.185,2290.205,2234.947,2242.997,12506827500,101550951798.0,sh.000001,d,7.715568197024886,-0.01796562523628765
2013-01-14,2236.288,2317.617,2235.107,2311.74,14474988900,123614926882.0,sh.000001,d,7.745755766721129,0.03018756969624228
2013-01-15,2312.468,2332.783,2309.323,2325.682,16564598100,141013966842.0,sh.000001,d,7.751768608340979,0.006012841619850005
2013-01-16,2322.158,2326.764,2279.507,2309.499,15351116700,133107693476.0,sh.000001,d,7.744785896876412,-0.006982711464567415
2013-01-17,2305.14,2305.602,2275.877,2284.909,11910183500,103214052378.0,sh.000001,d,7.734081477589975,-0.01070441928643618
2013-01-18,2295.809,2324.509,2285.972,2317.07,12543802600,105391533545.0,sh.000001,d,7.7480587354563815,0.013977257866405813
2013-01-21,2321.49,2329.581,2305.099,2328.221,13468045800,113016061510.0,sh.000001,d,7.752859735617118,0.004801000160736821
2013-01-22,2326.49,2335.806,2301.301,2315.139,14946658400,123370049377.0,sh.000001,d,7.747225007914358,-0.005634727702759919
2013-01-23,2308.521,2325.118,2296.491,2320.911,11817972200,96956218661.0,sh.000001,d,7.749715059998513,0.0024900520841545717
2013-01-24,2320.258,2362.943,2287.296,2302.598,16103167400,135604340878.0,sh.000001,d,7.741793329655846,-0.007921730342666572
2013-01-25,2300.001,2308.38,2288.262,2291.304,9260574100,80267388572.0,sh.000001,d,7.736876366797636,-0.0049169628582102845
2013-01-28,2295.352,2346.921,2295.352,2346.505,12838376000,116916369692.0,sh.000001,d,7.760682266065358,0.023805899267722024
2013-01-29,2347.215,2363.797,2337.353,2358.977,14185393400,124916965356.0,sh.000001,d,7.765983329466121,0.005301063400763666
2013-01-30,2360.748,2383.763,2347.89,2382.475,14987890700,124856037030.0,sh.000001,d,7.77589514229387,0.009911812827748355
2013-01-31,2383.426,2391.821,2371.226,2385.422,13970789200,116205036970.0,sh.000001,d,7.777131326873901,0.001236184580031355
2013-02-01,2377.414,2421.154,2369.57,2419.02,14081817200,125554958223.0,sh.000001,d,7.7911177784551375,0.013986451581236264
2013-02-04,2425.921,2440.376,2417.585,2428.154,16755140200,152533693371.0,sh.000001,d,7.794886576856634,0.0037687984014965785
2013-02-05,2411.001,2437.415,2403.302,2433.13,15075450500,127096113122.0,sh.000001,d,7.796933773333069,0.002047196476434486
2013-02-06,2432.677,2441.726,2427.699,2434.477,11657996600,104583536940.0,sh.000001,d,7.797487228052968,0.000553454719899716
2013-02-07,2430.688,2433.893,2394.218,2418.53,12000863400,109335068114.0,sh.000001,d,7.790915196568986,-0.006572031483982017
2013-02-08,2416.619,2443.032,2414.398,2432.402,10907038600,98965224617.0,sh.000001,d,7.796634525478802,0.005719328909815873
2013-02-18,2441.906,2444.804,2415.429,2421.558,11617499400,103657025088.0,sh.000001,d,7.792166413652246,-0.004468111826556673
2013-02-19,2420.265,2427.075,2373.535,2382.914,12347333400,106330944989.0,sh.000001,d,7.776079387484028,-0.01608702616821683
2013-02-20,2383.493,2397.941,2370.608,2397.178,11028057700,97222298954.0,sh.000001,d,7.782047491168315,0.005968103684286652
2013-02-21,2378.822,2378.822,2309.171,2325.951,14405947800,126627831357.0,sh.000001,d,7.751884266648632,-0.030163224519683708
2013-02-22,2322.94,2330.879,2308.76,2314.164,9698182800,87579820983.0,sh.000001,d,7.7468037781895305,-0.005080488459100785
2013-02-25,2320.618,2338.78,2315.012,2325.819,8836737400,77642340941.0,sh.000001,d,7.751827514057667,0.0050237358681362535
2013-02-26,2313.74,2340.709,2289.887,2293.341,11763866700,105917189188.0,sh.000001,d,7.7377649852769474,-0.014062528780719502
2013-02-27,2297.767,2324.627,2292.034,2313.22,9782488700,88262924234.0,sh.000001,d,7.746395772278158,0.00863078700121051
2013-02-28,2322.323,2366.164,2308.916,2365.593,12695049400,115918268401.0,sh.000001,d,7.76878400945374,0.02238823717558263
2013-03-01,2364.544,2369.649,2330.858,2359.506,12031275200,111531114205.0,sh.000001,d,7.7662075540748425,-0.002576455378897732
2013-03-04,2332.08,2333.54,2259.247,2273.404,16175002500,143046508680.0,sh.000001,d,7.729033546730256,-0.037174007344586354
2013-03-05,2274.808,2328.143,2270.1,2326.306,13113659800,116721195608.0,sh.000001,d,7.752036880745698,0.023003334015442065
2013-03-06,2333.615,2351.441,2321.6,2347.179,14133369200,125364797765.0,sh.000001,d,7.760969460518428,0.008932579772730008
2013-03-07,2340.436,2352.021,2304.27,2324.293,13975634800,126085892200.0,sh.000001,d,7.751171185756422,-0.009798274762006088
2013-03-08,2326.417,2333.667,2314.587,2318.611,9879414800,88438607018.0,sh.000001,d,7.748723578467263,-0.0024476072891599344
2013-03-11,2314.683,2320.961,2296.583,2310.593,8411190300,73919947382.0,sh.000001,d,7.745259480528186,-0.0034640979390760727
2013-03-12,2309.158,2333.286,2264.829,2286.605,11766445600,100637092926.0,sh.000001,d,7.7348234637581506,-0.010436016770035276
2013-03-13,2282.17,2286.329,2253.249,2263.968,9097278800,77688955841.0,sh.000001,d,7.724874304947566,-0.009949158810585586
2013-03-14,2255.775,2276.222,2253.31,2270.277,8029408600,69218592825.0,sh.000001,d,7.727657129462547,0.0027828245149817093
2013-03-15,2269.315,2312.078,2250.005,2278.401,11647781300,101578107326.0,sh.000001,d,7.731229160122054,0.0035720306595076385
2013-03-18,2267.287,2276.05,2239.214,2240.016,9312277200,81486175707.0,sh.000001,d,7.714238287680718,-0.016990872441336322
2013-03-19,2244.265,2261.314,2232.023,2257.434,8758210500,75512072273.0,sh.000001,d,7.721984048983365,0.007745761302646806
2013-03-20,2257.737,2317.86,2257.421,2317.374,13124128400,113974254023.0,sh.000001,d,7.7481899270299275,0.026205878046562065
2013-03-21,2318.205,2330.813,2311.603,2324.242,11920091000,104786065215.0,sh.000001,d,7.7511492433595155,0.0029593163295882855
2013-03-22,2321.403,2331.995,2314.967,2328.278,10116729900,85951321520.0,sh.000001,d,7.752884217529388,0.001734974169872893
2013-03-25,2334.735,2344.894,2319.908,2326.715,9703152600,85418622369.0,sh.000001,d,7.752212680511508,-0.0006715370178806112
2013-03-26,2318.578,2319.988,2281.118,2297.669,10444901500,91811327564.0,sh.000001,d,7.739650409740021,-0.01256227077148716
2013-03-27,2299.377,2323.477,2288.995,2301.259,9633119500,85708419365.0,sh.000001,d,7.7412116434576195,0.0015612337175986962
2013-03-28,2273.552,2273.552,2232.906,2236.302,12765869800,107593508390.0,sh.000001,d,7.7125788877666634,-0.028632755690956052
2013-03-29,2238.485,2246.868,2228.813,2236.621,8556547300,73358185133.0,sh.000001,d,7.712721523801552,0.00014263603488860827
2013-04-01,2229.46,2243.949,2227.314,2234.395,7741177400,66997534038.0,sh.000001,d,7.711725776891263,-0.0009957469102886251
2013-04-02,2234.901,2253.421,2220.439,2227.74,8971432300,77596667316.0,sh.000001,d,7.708742897648729,-0.0029828792425342417
2013-04-03,2232.694,2241.34,2217.252,2225.295,8179526700,68801356871.0,sh.000001,d,7.707644770081486,-0.0010981275672428252
2013-04-08,2196.238,2212.586,2180.673,2211.592,8625747000,73666169988.0,sh.000001,d,7.701467897166586,-0.006176872914899834
2013-04-09,2215.467,2234.725,2215.467,2225.775,8289654400,73135035445.0,sh.000001,d,7.707860448559632,0.006392551393045844
2013-04-10,2224.934,2233.04,2212.561,2226.126,8061962100,71090219578.0,sh.000001,d,7.708018134007142,0.00015768544750989228
2013-04-11,2236.983,2242.479,2217.265,2219.553,7363270400,62132700158.0,sh.000001,d,7.705061103241069,-0.002957030766073167
2013-04-12,2218.095,2226.262,2204.438,2206.78,6684634000,56196878022.0,sh.000001,d,7.699289718460705,-0.00577138478036305
2013-04-15,2199.914,2204.987,2177.388,2181.942,7163232300,58162177672.0,sh.000001,d,7.687970584921492,-0.011319133539214016
2013-04-16,2169.63,2196.432,2165.784,2194.846,7999217800,66955845024.0,sh.000001,d,7.693867163594679,0.005896578673187393
2013-04-17,2195.032,2197.508,2178.468,2193.796,6831418100,59986556162.0,sh.000001,d,7.693388655655305,-0.0004785079393739517
2013-04-18,2181.822,2206.027,2175.444,2197.602,7161692700,61888122713.0,sh.000001,d,7.695122044864378,0.0017333892090724166
2013-04-19,2201.122,2250.11,2200.584,2244.643,10966055600,95383012019.0,sh.000001,d,7.716301767486783,0.02117972262240589
2013-04-22,2236.402,2245.119,2232.258,2242.169,9523373000,82244998209.0,sh.000001,d,7.715198979917022,-0.0011027875697612734
2013-04-23,2242.616,2242.616,2182.806,2184.538,9654131500,82217516673.0,sh.000001,d,7.689159643525157,-0.026039336391865585
2013-04-24,2187.349,2226.117,2184.109,2218.318,9160026100,78977211750.0,sh.000001,d,7.704504530041046,0.015344886515888868
2013-04-25,2213.185,2224.63,2191.848,2199.307,9670418800,84483236302.0,sh.000001,d,7.6958975897234865,-0.008606940317559436
2013-04-26,2203.889,2210.581,2173.864,2177.912,7667397000,65251506871.0,sh.000001,d,7.6861218986362365,-0.009775691087249622
2013-05-02,2170.783,2179.647,2161.14,2174.123,6833793600,59877609929.0,sh.000001,d,7.684380643817586,-0.0017412548186509335
2013-05-03,2179.049,2222.811,2179.049,2205.497,8858346400,78315703425.0,sh.000001,d,7.698708159308295,0.014327515490709484
2013-05-06,2212.495,2236.066,2212.495,2231.166,9226814600,81625607393.0,sh.000001,d,7.710279597760457,0.01157143845216245
2013-05-07,2227.861,2240.256,2219.435,2235.575,8645235600,79040924815.0,sh.000001,d,7.7122537446527515,0.0019741468922941964
2013-05-08,2242.393,2255.208,2235.417,2246.3,9037193300,81390848352.0,sh.000001,d,7.717039697171124,0.004785952518373035
2013-05-09,2246.963,2247.864,2221.384,2232.971,9853163700,91165292599.0,sh.000001,d,7.7110882647428385,-0.005951432428285687
2013-05-10,2228.819,2247.674,2225.812,2246.831,9033547600,81280141888.0,sh.000001,d,7.717276057963842,0.006187793221003271
2013-05-13,2247.678,2250.854,2231.363,2241.92,8621122400,79191481239.0,sh.000001,d,7.715087920569068,-0.002188137394774815
2013-05-14,2238.904,2239.926,2205.873,2217.01,8324497500,75660470722.0,sh.000001,d,7.703914720206049,-0.011173200363018653
2013-05-15,2217.086,2225.186,2213.582,2224.797,7172289300,66658263971.0,sh.000001,d,7.707420954483031,0.0035062342769827904
2013-05-16,2221.337,2252.872,2210.77,2251.806,11028437600,102255271577.0,sh.000001,d,7.719487839900519,0.012066885417487329
2013-05-17,2249.811,2288.091,2248.413,2282.87,12612600600,111248809084.0,sh.000001,d,7.733188702289143,0.013700862388623499
2013-05-20,2286.328,2309.392,2281.899,2299.986,13915051400,128843530373.0,sh.000001,d,7.740658314942194,0.007469612653051223
2013-05-21,2297.11,2305.301,2290.124,2305.114,12417317600,113025213273.0,sh.000001,d,7.742885411908408,0.0022270969662142484
2013-05-22,2303.75,2314.183,2292.431,2302.403,12836002560,115149320192.0,sh.000001,d,7.741708639120441,-0.0011767727879672808
2013-05-23,2293.809,2304.953,2274.102,2275.667,12401984400,111052052962.0,sh.000001,d,7.730028475227383,-0.011680163893058022
2013-05-24,2281.445,2292.595,2270.25,2288.533,10144121300,92021526802.0,sh.000001,d,7.7356662799154465,0.005637804688063606
2013-05-27,2286.661,2301.702,2283.935,2293.077,10732506100,99920157617.0,sh.000001,d,7.73764986275637,0.001983582840923726
2013-05-28,2293.4,2322.099,2281.468,2321.318,13263299500,120352501440.0,sh.000001,d,7.749890406798959,0.012240544042588486
2013-05-29,2323.539,2334.335,2321.166,2324.017,12525072900,114311551701.0,sh.000001,d,7.75105243291923,0.0011620261202714079
2013-05-30,2316.253,2325.721,2310.492,2317.749,11191303200,103546766846.0,sh.000001,d,7.748351735034081,-0.002700697885149028
2013-05-31,2320.739,2325.534,2299.369,2300.595,10816255488,100597837824.0,sh.000001,d,7.740923064113464,-0.007428670920616391
2013-06-03,2300.209,2313.425,2294.113,2299.252,9688281344,91601682432.0,sh.000001,d,7.740339131631292,-0.000583932482172117
2013-06-04,2297.1,2297.1,2264.761,2272.416,10189581800,92377181551.0,sh.000001,d,7.72859886167209,-0.01174026995920233
2013-06-05,2270.712,2276.865,2260.871,2270.931,7648330300,71142676053.0,sh.000001,d,7.727945158552834,-0.000653703119256321
2013-06-06,2264.425,2266.692,2240.07,2242.11,8153869400,75261584761.0,sh.000001,d,7.715172665764846,-0.012772492787987718
2013-06-07,2242.263,2250.629,2205.066,2210.898,8997807700,81058352191.0,sh.000001,d,7.701154046821782,-0.014018618943064045
2013-06-13,2190.101,2190.101,2126.216,2148.355,9437109400,79714527238.0,sh.000001,d,7.672457711991792,-0.02869633482998964
2013-06-14,2150.06,2163.846,2142.78,2162.041,7785747200,68747761906.0,sh.000001,d,7.678807961941635,0.006350249949842712
2013-06-17,2165.994,2169.356,2147.029,2156.215,7575779000,68440143896.0,sh.000001,d,7.676109648763873,-0.0026983131777613997
2013-06-18,2158.546,2161.681,2138.347,2159.291,6963227100,63582678086.0,sh.000001,d,7.677535206054687,0.0014255572908133127
2013-06-19,2150.816,2150.816,2115.793,2143.454,7542501600,67080569348.0,sh.000001,d,7.67017382557916,-0.007361380475526999
2013-06-20,2132.813,2132.813,2082.825,2084.021,7778793000,68164538356.0,sh.000001,d,7.6420544795979195,-0.028119345981240634
2013-06-21,2058.978,2085.86,2042.879,2073.095,7967322400,67440066220.0,sh.000001,d,7.636797938689166,-0.005256540908753478
2013-06-24,2068.862,2068.862,1958.401,1963.235,10919821500,87969841712.0,sh.000001,d,7.582348901833589,-0.054449036855576526
2013-06-25,1948.315,1963.566,1849.653,1959.508,13815851600,104743632278.0,sh.000001,d,7.580448700305504,-0.001900201528085568
2013-06-26,1954.474,1959.158,1922.824,1951.495,10119252700,80892689202.0,sh.000001,d,7.576351024485694,-0.004097675819809882
2013-06-27,1955.126,1980.54,1942.371,1950.013,10581331800,84260408505.0,sh.000001,d,7.575591318202237,-0.0007597062834567967
2013-06-28,1935.516,1987.984,1925.651,1979.206,10073796800,77513874673.0,sh.000001,d,7.590451033161519,0.014859714959281336
2013-07-01,1965.987,1995.916,1957.571,1995.242,7805139300,62711812201.0,sh.000001,d,7.598520625225464,0.008069592063945452
2013-07-02,1992.89,2007.62,1978.428,2006.56,8641541800,73980843793.0,sh.000001,d,7.60417709207574,0.005656466850275646
2013-07-03,1996.506,1996.537,1965.519,1994.268,9346647100,76682437035.0,sh.000001,d,7.59803234470011,-0.0061447473756292
2013-07-04,1982.87,2022.136,1974.103,2006.098,10039418300,82685489823.0,sh.000001,d,7.603946820768272,0.005914476068161069
2013-07-05,2006.191,2021.541,2002.367,2007.199,9134522200,75137508120.0,sh.000001,d,7.604495496845631,0.0005486760773604598
2013-07-08,1983.215,1983.215,1953.121,1958.273,8413649100,67187833865.0,sh.000001,d,7.579818241359019,-0.024677255486611902
2013-07-09,1953.602,1969.149,1946.366,1965.454,6453873300,52223185846.0,sh.000001,d,7.583478540873976,0.003660299514956475
2013-07-10,1962.84,2009.36,1960.277,2008.126,8979798100,72807806791.0,sh.000001,d,7.604957227846968,0.021478686972991268
2013-07-11,2011.02,2092.868,2010.4,2072.991,15997077300,131049067827.0,sh.000001,d,7.636747770892346,0.031790543045378955
2013-07-12,2068.044,2074.857,2036.05,2039.486,12117417500,102972652426.0,sh.000001,d,7.620453094306497,-0.016294676585849297
2013-07-15,2046.119,2076.665,2037.248,2059.39,10147035700,88023339258.0,sh.000001,d,7.6301651014276235,0.009712007121126019
2013-07-16,2054.6,2066.363,2038.535,2065.72,9673739900,82870901045.0,sh.000001,d,7.633234112905345,0.003069011477721857
2013-07-17,2061.186,2075.813,2043.231,2044.922,10325132100,87993978106.0,sh.000001,d,7.623114925940194,-0.010119186965151268
2013-07-18,2038.4,2043.372,2016.899,2023.396,9213204900,76618528707.0,sh.000001,d,7.6125325668992225,-0.010582359040971673
2013-07-19,2025.317,2035.22,1990.253,1992.648,10457757100,87481519970.0,sh.000001,d,7.597219686450398,-0.015312880448824508
2013-07-22,1977.733,2005.474,1970.639,2004.762,8292219000,69649507412.0,sh.000001,d,7.603280629452986,0.006060943002589228
2013-07-23,2008.955,2051.526,2005.092,2043.876,10951736000,92711261462.0,sh.000001,d,7.622603284121342,0.019322654668355452
2013-07-24,2035.691,2042.773,2010.424,2033.329,10665577900,93700581451.0,sh.000001,d,7.617429630343481,-0.005173653777861269
2013-07-25,2037.336,2045.365,2016.431,2021.174,9854536600,86249516075.0,sh.000001,d,7.6114338096896565,-0.005995820653824136
2013-07-26,2013.19,2021.574,2000.797,2010.85,7380042900,65538619606.0,sh.000001,d,7.606312797234358,-0.0051210124552992725
2013-07-29,1997.838,1997.838,1969.853,1976.306,7868327400,65866980367.0,sh.000001,d,7.5889847246181,-0.017328072616258076
2013-07-30,1981.452,2006.232,1965.361,1990.064,7721978400,66157865325.0,sh.000001,d,7.595922078005411,0.0069373533873112
2013-07-31,2000.794,2015.472,1987.88,1993.799,7016060300,59394334168.0,sh.000001,d,7.597797143033658,0.0018750650282471134
2013-08-01,2000.818,2029.928,1997.058,2029.067,9125668600,77395281406.0,sh.000001,d,7.615331360473333,0.017534217439675055
2013-08-02,2039.514,2047.084,2025.654,2029.418,9359276700,78906252081.0,sh.000001,d,7.615504331422283,0.00017297094895023615
2013-08-05,2031.724,2050.911,2025.226,2050.481,8551796800,73277096081.0,sh.000001,d,7.625829678756509,0.01032534733422595
2013-08-06,2043.653,2066.74,2034.957,2060.5,10558097500,88690559153.0,sh.000001,d,7.630703950778872,0.004874272022362794
2013-08-07,2056.367,2069.561,2043.75,2046.778,10771259400,91260307563.0,sh.000001,d,7.624022128387731,-0.006681822391141341
2013-08-08,2044.436,2058.561,2037.251,2044.895,8413329000,71954924316.0,sh.000001,d,7.62310172241544,-0.0009204059722912701
2013-08-09,2052.244,2061.708,2030.127,2052.235,9531642300,83036019695.0,sh.000001,d,7.626684722150623,0.0035829997351833356
2013-08-12,2058.416,2102.347,2055.715,2101.283,13512897400,116489710186.0,sh.000001,d,7.650303389537041,0.023618667386418414
2013-08-13,2101.324,2106.397,2093.796,2106.156,11770887500,96430370026.0,sh.000001,d,7.652619764024646,0.0023163744876047894
2013-08-14,2109.225,2122.965,2093.043,2100.137,11443780200,95791169735.0,sh.000001,d,7.64975785967884,-0.002861904345805605
2013-08-15,2099.279,2108.405,2079.969,2081.88,9939665600,84735663149.0,sh.000001,d,7.641026610626237,-0.008731249052603557
2013-08-16,2075.983,2198.848,2061.654,2068.452,15306332600,123125127254.0,sh.000001,d,7.634555780411047,-0.006470830215190682
2013-08-19,2055.128,2091.132,2052.703,2085.602,9744678300,81501386164.0,sh.000001,d,7.642812821575487,0.008257041164441127
2013-08-20,2081.966,2098.98,2066.072,2072.595,10738177300,89117930477.0,sh.000001,d,7.636556724318374,-0.006256097257113557
2013-08-21,2076.271,2076.317,2056.913,2072.961,8744599100,72860722876.0,sh.000001,d,7.636733298944769,0.0001765746263954846
2013-08-22,2069.313,2083.333,2062.367,2067.124,9092830700,76018374980.0,sh.000001,d,7.633913548206562,-0.0028197507382073305
2013-08-23,2075.929,2079.846,2029.365,2057.458,11242635100,94571635944.0,sh.000001,d,7.629226519220152,-0.0046870289864093615
2013-08-26,2061.417,2097.344,2056.133,2096.474,11993265200,99157897686.0,sh.000001,d,7.648012164912166,0.0187856456920136
2013-08-27,2095.44,2105.376,2090.425,2103.567,12634196600,104591620277.0,sh.000001,d,7.6513897541991005,0.0033775892869339604
2013-08-28,2092.311,2113.817,2080.861,2101.301,16139202600,132239100468.0,sh.000001,d,7.650311955695386,-0.0010777985037143912
2013-08-29,2108.436,2110.894,2088.236,2097.227,13326821900,105259324003.0,sh.000001,d,7.648371274924107,-0.0019406807712794051
2013-08-30,2097.217,2114.393,2089.095,2098.382,17007564900,132055680824.0,sh.000001,d,7.64892185055171,0.0005505756276035155
2013-09-02,2104.09,2108.683,2078.455,2098.448,14915852288,121084661760.0,sh.000001,d,7.648953302862147,3.145231043689959e-05
2013-09-03,2100.449,2123.847,2095.455,2123.112,13889317500,112421234241.0,sh.000001,d,7.660638215846353,0.011684912984206059
2013-09-04,2121.68,2132.996,2115.753,2127.618,14200038600,116457424329.0,sh.000001,d,7.662758323069261,0.002120107222908756
2013-09-05,2125.255,2127.855,2115.236,2122.43,12654410400,105776493159.0,sh.000001,d,7.6603169376652085,-0.002441385404053515
2013-09-06,2119.333,2143.244,2119.021,2139.993,14326066000,119152339949.0,sh.000001,d,7.66855783698251,0.00824089931730186
2013-09-09,2151.347,2218.529,2151.347,2212.516,21942708600,178881745254.0,sh.000001,d,7.701885608494354,0.03332777151184463
2013-09-10,2214.814,2238.551,2202.817,2237.984,23720664900,191083879038.0,sh.000001,d,7.713330739605921,0.011445131111566769
2013-09-11,2244.962,2258.075,2233.003,2241.268,24434945500,195427637455.0,sh.000001,d,7.7147970561196635,0.001466316513742198
2013-09-12,2236.171,2270.268,2226.288,2255.605,20971511000,167300577632.0,sh.000001,d,7.72117350863566,0.006376452515996121
2013-09-13,2251.462,2259.424,2228.483,2236.217,17198422900,140600125813.0,sh.000001,d,7.712540877866645,-0.008632630769014937
2013-09-16,2244.463,2248.471,2226.171,2231.401,15488402000,133580632777.0,sh.000001,d,7.710384918308123,-0.0021559595585219646
2013-09-17,2230.388,2230.929,2184.922,2185.56,15454255500,132460428878.0,sh.000001,d,7.689627367598453,-0.020757550709670274
2013-09-18,2185.936,2195.904,2172.043,2191.851,11511188700,101333088776.0,sh.000001,d,7.692501671304984,0.0028743037065309977
2013-09-23,2199.361,2223.068,2198.336,2221.044,13317485800,121468259676.0,sh.000001,d,7.705732634594187,0.013230963289203349
2013-09-24,2219.467,2219.543,2187.236,2207.531,16041505500,143330958110.0,sh.000001,d,7.69962997541462,-0.006102659179566799
2013-09-25,2206.225,2217.974,2193.722,2198.515,16021276200,143779983393.0,sh.000001,d,7.6955374114313395,-0.004092563983280515
2013-09-26,2192.226,2192.226,2154.721,2155.809,14041534600,125680363387.0,sh.000001,d,7.675921338123117,-0.01961607330822301
2013-09-27,2150.961,2165.777,2149.594,2160.027,10540178800,97811678182.0,sh.000001,d,7.677876000600087,0.001954662476969907
2013-09-30,2167.734,2176.303,2165.162,2174.665,9281008100,88982759154.0,sh.000001,d,7.68462990867152,0.006753908071433705
2013-10-08,2171.904,2200.018,2161.489,2198.199,12671020300,114992017832.0,sh.000001,d,7.6953936677170365,0.010763759045516562
2013-10-09,2191.392,2212.347,2185.181,2211.769,13087173700,117966138817.0,sh.000001,d,7.701547926809247,0.006154259092210013
2013-10-10,2214.405,2214.592,2186.48,2190.929,14977589600,136575144087.0,sh.000001,d,7.692080933776017,-0.00946699303322921
2013-10-11,2201.409,2228.871,2200.53,2228.146,15689217600,142271932986.0,sh.000001,d,7.708925128523183,0.016844194747165444
2013-10-14,2232.218,2242.984,2226.403,2237.773,16598338600,151626936770.0,sh.000001,d,7.713236453879437,0.00431132535625396
2013-10-15,2237.931,2240.25,2221.139,2233.412,15372282500,138541635496.0,sh.000001,d,7.711285739971198,-0.001950713908238753
